,ID,Name,URL,Size,Pages
0,1,Travel,travel_2,11,1
1,2,Mystery,mystery_3,32,2
2,3,Historical Fiction,historical-fiction_4,26,2
3,4,Sequential Art,sequential-art_5,75,4
4,5,Classics,classics_6,19,1
5,6,Philosophy,philosophy_7,11,1
6,7,Romance,romance_8,35,2
7,8,Womens Fiction,womens-fiction_9,17,1
8,9,Fiction,fiction_10,65,4
9,10,Childrens,childrens_11,29,2
10,11,Religion,religion_12,7,1
11,12,Nonfiction,nonfiction_13,110,6
12,13,Music,music_14,13,1
13,14,Default,default_15,152,8
14,15,Science Fiction,science-fiction_16,16,1
15,16,Sports and Games,sports-and-games_17,5,1
16,17,Add a comment,add-a-comment_18,67,4
17,18,Fantasy,fantasy_19,48,3
18,19,New Adult,new-adult_20,6,1
19,20,Young Adult,young-adult_21,54,3
20,21,Science,science_22,14,1
21,22,Poetry,poetry_23,19,1
22,23,Paranormal,paranormal_24,1,1
23,24,Art,art_25,8,1
24,25,Psychology,psychology_26,7,1
25,26,Autobiography,autobiography_27,9,1
26,27,Parenting,parenting_28,1,1
27,28,Adult Fiction,adult-fiction_29,1,1
28,29,Humor,humor_30,10,1
29,30,Horror,horror_31,17,1
30,31,History,history_32,18,1
31,32,Food and Drink,food-and-drink_33,30,2
32,33,Christian Fiction,christian-fiction_34,6,1
33,34,Business,business_35,12,1
34,35,Biography,biography_36,5,1
35,36,Thriller,thriller_37,11,1
36,37,Contemporary,contemporary_38,3,1
37,38,Spirituality,spirituality_39,6,1
38,39,Academic,academic_40,1,1
39,40,Self Help,self-help_41,5,1
40,41,Historical,historical_42,2,1
41,42,Christian,christian_43,3,1
42,43,Suspense,suspense_44,1,1
43,44,Short Stories,short-stories_45,1,1
44,45,Novels,novels_46,1,1
45,46,Health,health_47,4,1
46,47,Politics,politics_48,3,1
47,48,Cultural,cultural_49,1,1
48,49,Erotica,erotica_50,1,1
49,50,Crime,crime_51,1,1
